VehicleSpeed[km/h],EngineFuelRate[L/h]
64.19000023999999,33.70000076
64.52599878,33.90000153
64.50099725,34.04999924
64.64200371999999,34.29999924
64.50199669999999,35.40000153
64.51700371999999,35.34999847
64.21099634,36.09999847
65.15399713,35.29999924
64.68700188999999,34.25
64.85899896,33.70000076
64.82900018,32.34999847
64.94599695,31.95000076
64.58599634,31.04999924
64.90099878,29.60000038
64.95000238,28.0
64.97700281,24.39999962
65.03200310999999,21.70000076
65.55399865999999,20.10000038
65.06300134,18.29999924
65.23200005999999,18.29999924
65.2990014,17.29999924
65.23699730999999,15.94999981
65.47499628,14.69999981
64.98399896,12.94999981
65.14999933,10.64999962
65.10600061,9.550000191
65.42999811,7.75
65.17600030999999,6.5
65.10500116,6.349999905
65.42999811,6.099999905
65.64300317,3.75
65.61099786,1.850000024
65.05100030999999,0.449999988
65.23299951,1.25
64.80799646,1.299999952
65.2420022,3.150000095
66.22499628,3.450000048
65.23799677,3.599999905
65.62000055,3.200000048
65.27200098,2.549999952
65.48899621999999,3.400000095
65.40700310999999,1.649999976
65.26800317,2.099999905
65.67500084999999,0.550000012
65.45300073,0.600000024
65.01900262,1.149999976
65.27899713,0.0
65.47199791999999,0.75
64.75600213999999,0.0
64.8670022,1.649999976
65.05699700999999,1.600000024
65.03600091999999,1.5
64.59899682999999,2.650000095
64.43099756,2.650000095
64.79700249999999,3.349999905
65.28899926999999,2.150000095
65.45200127999999,1.049999952
65.46700066999999,1.850000024
65.15900201,1.600000024
64.99999779999999,3.099999905
64.70799799,3.349999905
64.77899713,5.5
64.56000299,7.699999809
64.44000023999999,9.0
64.70799799,12.14999962
64.56599969,11.69999981
64.70499962999999,10.80000019
64.95200127999999,11.44999981
65.00999994,10.60000038
65.36800165,9.550000191
65.21600122,8.75
65.01599664,8.600000381
65.20799799,7.949999809
64.79600305,7.150000095
65.37000055,7.400000095
65.13200159,6.550000191
64.53600091999999,7.300000191
64.74300165,6.849999905
64.87399835,6.400000095
64.77000208,8.0
64.39700098,8.300000191
64.47800226,10.69999981
64.53999872,10.44999981
64.21500177,11.05000019
64.33599634,11.64999962
64.53400201,11.69999981
64.63699883999999,11.89999962
64.85100335999999,11.64999962
64.89099664,11.35000038
64.70400018,11.05000019
64.91200037,10.55000019
64.9240014,10.10000038
65.22399682999999,9.5
65.26800317,8.75
64.90700310999999,9.050000191
64.77599878,10.30000019
63.89999933,12.25
64.76700371999999,13.30000019
64.16799707,14.30000019
64.1949975,15.60000038
64.35600061,16.60000038
64.40199822999999,17.45000076
64.32500238,18.20000076
64.40099878,17.75
64.49899835,18.75
64.1229989,17.60000038
64.77499933,17.39999962
64.76599664,16.64999962
64.8650033,16.20000076
64.90900201,16.14999962
64.82900018,16.04999924
64.40399713,16.89999962
64.97299738,16.10000038
65.02499933,15.44999981
65.05699700999999,14.85000038
64.81899804999999,14.14999962
64.84499901999999,15.05000019
64.38699883999999,14.44999981
64.76900262,14.5
64.68400353999999,14.44999981
64.746,15.10000038
65.27100152999999,15.35000038
64.96999901999999,15.25
64.48799677,15.25
64.40800256,15.10000038
64.88100213999999,15.35000038
64.30199976,14.25
64.78600091999999,14.10000038
64.54099817,14.19999981
65.03500145999999,14.60000038
64.53400201,13.94999981
65.07099695,12.75
64.50900048999999,14.05000019
64.39500208,15.25
