VehicleSpeed[km/h],EngineFuelRate[L/h]
79.35999896,22.64999962
79.39099719,23.29999924
78.88699939,23.5
79.11499622,23.85000038
78.89099719,24.10000038
79.24999835,23.85000038
79.17700031,23.70000076
79.28800037,23.04999924
79.51499774,22.85000038
79.48300006,21.45000076
79.32900073,19.5
79.49799945,18.35000038
79.33800342,18.25
79.40599658,19.79999924
79.21900012,18.60000038
78.47099902,19.14999962
79.28999927,20.95000076
78.96700122,21.35000038
79.08900287,23.10000038
78.97399738,24.14999962
78.60899951,24.75
78.997,25.39999962
79.00500323,25.70000076
79.13899829,25.25
79.12699725,25.39999962
78.97099902,25.89999962
79.14099719,26.20000076
78.96900012,27.85000038
78.8000014,29.45000076
78.8680022,29.60000038
78.43900134,32.20000076
78.49999835,34.59999847
78.60999896,36.0
78.52100208,37.04999924
78.29099872,40.0
78.65599658,41.29999924
78.78800037,39.5
79.122,39.70000076
79.30699756,37.79999924
79.33399799,34.15000153
79.0460036,30.5
79.1939986,27.04999924
79.50600269,24.10000038
79.46400287,21.64999962
79.53200366,20.0
79.07400348,18.95000076
79.50400378,19.25
79.01900317,21.10000038
79.09300067,21.70000076
79.06699969,22.25
79.26099994,23.29999924
79.00199725,22.75
78.94100024,23.35000038
79.04499652,24.60000038
78.75700214,24.10000038
79.16200092,25.14999962
79.34499957,24.95000076
79.25700214,23.85000038
79.51099994,23.10000038
79.19199969,21.39999962
79.4439986,20.0
79.5500014,18.5
79.09400012,19.39999962
79.13200214,20.70000076
79.03999927,22.85000038
79.03400256,24.25
78.80299976,26.04999924
78.45200183,26.64999962
78.86099841,26.75
78.81799915,27.45000076
79.22700336,28.35000038
79.06999805,27.60000038
79.19499805,27.14999962
78.98300006,26.45000076
79.20100238,26.35000038
79.10400226,26.0
79.46800067,25.5
79.61099841,24.35000038
80.00800159,24.04999924
79.64700153,22.75
79.65299823,22.14999962
79.60899951,22.04999924
79.27999713,21.60000038
79.94199969,21.29999924
79.63300159,20.45000076
79.52499988,20.35000038
79.3700011,20.60000038
78.75800159,20.79999924
78.93700244,21.35000038
79.36700275,22.04999924
79.17700031,22.60000038
78.55599811,22.70000076
79.2430022,22.10000038
79.32600238,22.5
78.87299945,22.29999924
79.16699817,21.85000038
79.26499774,23.0
79.52499988,21.10000038
78.65199878,0.0
77.18399646,0.0
75.57800128,0.0
74.09699847,0.0
72.60999896,0.0
72.14099719,0.0
71.89500262,0.0
71.69499805,0.0
70.94299915,0.0
70.16899707,0.0
69.43500354,0.0
69.3660033,25.20000076
69.46999957,35.75
70.46800067,37.45000076
70.90900256,42.15000153
71.40599658,46.09999847
72.28300311,46.90000153
73.01900317,39.90000153
73.89999988,34.65000153
74.38999774,30.64999962
74.71099689,29.39999962
75.33299854,29.79999924
75.4989989,28.45000076
75.86700275,28.54999924
76.19199969,30.0
77.21099689,33.45000076
77.71900012,37.65000153
77.8779967,38.34999847
78.99600055,37.0
79.40499713,36.5
79.04499652,33.75
79.2960036,33.5
79.44000079,30.75
79.30200031,28.20000076
79.09899738,28.04999924
79.13599994,29.70000076
78.80499866,30.45000076
78.92999866,32.34999847
78.78400256,34.54999924
78.50800159,36.95000076
78.6730025,38.75
78.44299915,38.65000153
78.50600269,39.5
78.77699878,41.59999847
78.65099933,41.04999924
78.88599994,41.70000076
78.73899677,39.59999847
78.88300159,39.70000076
79.26199939,41.15000153
79.38699939,39.75
79.09000232,38.79999924
78.9989989,39.65000153
79.26299884,39.65000153
79.39199664,36.79999924
79.41499927,33.95000076
79.28200366,31.20000076
79.372,28.95000076
78.98100116,30.95000076
78.6750014,33.45000076
78.66599872,36.59999847
78.6279967,36.95000076
78.94100024,37.40000153
78.65700366,36.34999847
79.4250014,35.5
79.45200183,32.25
79.96300342,27.54999924
79.73699786,19.89999962
80.2980025,14.44999981
79.98899677,9.949999809
79.4479964,7.949999809
79.36199786,7.050000191
79.65299823,7.599999905
79.63500049,6.949999809
79.53500201,8.149999619
79.60600116,5.900000095
79.53300311,4.349999905
79.60999896,3.700000048
79.61900165,0.949999988
79.97499683,1.299999952
79.89800098,0.0
79.90199878,0.0
78.98799731,0.0
78.82600238,1.899999976
79.20599963,5.650000095
78.41599872,8.850000381
78.06600024,12.05000019
78.95100238,14.10000038
78.58800342,15.69999981
78.71800067,18.29999924
79.00600269,19.04999924
78.77899768,22.60000038
78.64800098,23.45000076
78.67899921,24.29999924
78.42200305,24.60000038
78.64999988,27.14999962
78.48699786,25.25
78.60700061,25.79999924
78.6239989,26.54999924
78.59999683,27.39999962
79.15700366,26.70000076
78.86399677,25.25
78.90099933,23.04999924
79.39400317,23.60000038
79.1979964,23.54999924
78.80699756,25.64999962
79.1979964,25.35000038
79.00400378,25.64999962
79.22700336,25.45000076
79.22599628,26.0
79.20899799,23.89999962
79.13999774,22.75
79.42400195,20.20000076
78.96800067,18.85000038
79.55899646,19.14999962
79.09899738,18.95000076
78.94000079,21.75
78.85800006,22.85000038
78.92999866,23.85000038
78.84200122,23.54999924
79.03400256,25.0
79.19499805,23.79999924
79.20799854,22.45000076
79.27400043,20.54999924
79.36399677,20.14999962
79.15099933,19.64999962
79.40700366,19.25
79.4910033,17.60000038
79.38699939,17.89999962
79.06500079,21.0
79.17999866,20.64999962
78.81200244,21.54999924
78.872,24.20000076
78.55899646,26.85000038
79.03600146,29.75
78.69499805,28.75
78.70000293,30.64999962
78.71500232,31.20000076
79.21199634,31.75
79.02000262,32.20000076
79.18700244,31.64999962
79.27699878,30.04999924
79.5480025,27.95000076
79.42700031,25.60000038
79.53899982,23.39999962
79.71099689,23.20000076
79.83299854,23.5
79.18700244,24.54999924
79.06400134,25.60000038
79.12100055,25.39999962
79.23599841,24.79999924
79.13699939,26.25
79.3189986,25.35000038
79.28099658,24.64999962
79.12299945,23.04999924
79.22700336,20.5
79.4230025,19.39999962
79.2430022,18.79999924
79.34300067,19.10000038
79.20300128,18.95000076
79.33599689,18.79999924
79.34000232,19.54999924
79.14400317,19.04999924
79.42999866,20.10000038
79.26699664,18.14999962
79.3739989,18.54999924
79.56500079,17.75
79.46900012,18.29999924
79.0729964,17.54999924
79.44499805,18.39999962
79.11700275,18.75
79.08699634,19.79999924
78.93099811,20.75
78.73699786,21.35000038
78.85899951,23.79999924
78.85400226,25.10000038
78.70500018,27.0
78.55899646,28.0
78.36199786,28.60000038
78.89099719,29.14999962
78.9930022,30.35000038
79.1200011,30.5
79.32600238,30.79999924
78.98799731,30.35000038
79.18500354,30.14999962
79.28300311,29.5
79.47700336,28.35000038
79.26900317,25.95000076
79.32700183,26.35000038
78.83399799,26.29999924
79.04700305,28.95000076
78.94900348,29.14999962
78.90700366,30.35000038
78.86700275,30.14999962
78.78500201,31.39999962
78.88400104,31.70000076
78.71099689,33.0
79.00199725,34.29999924
78.65399768,35.20000076
78.64999988,36.40000153
78.5709975,37.75
78.40099933,38.79999924
78.81300189,40.25
78.39600208,40.45000076
78.71900012,42.34999847
78.84000232,41.75
78.42600085,42.34999847
78.71199634,44.29999924
78.98999622,46.09999847
78.84899738,45.90000153
79.22599628,44.40000153
79.47099902,41.0
79.85500171,36.54999924
79.80899646,30.95000076
79.9989989,24.5
79.99200275,17.75
79.72800281,14.64999962
79.61299731,10.69999981
79.73300006,9.649999619
79.68399646,8.050000191
79.61099841,7.849999905
79.27899768,6.900000095
79.46800067,7.800000191
79.23599841,8.350000381
79.36199786,9.75
79.21700122,10.14999962
78.83499744,12.39999962
78.97700336,12.80000019
78.94499805,14.19999981
79.14500262,14.5
78.9439986,14.5
79.22599628,14.64999962
79.69499805,14.89999962
79.28300311,13.89999962
79.10999896,14.85000038
79.02799823,15.64999962
79.10700061,18.79999924
78.66000201,19.95000076
78.67200305,22.54999924
78.60400226,27.25
78.48999622,29.35000038
78.50900104,31.5
78.42799976,34.70000076
78.15299823,36.75
78.25900104,38.75
78.28300311,40.65000153
78.28600146,40.5
78.56200244,40.25
78.86900165,42.79999924
78.82800128,41.84999847
78.86199786,42.20000076
78.88999774,41.45000076
79.15299823,41.29999924
79.14199664,39.54999924
79.09599902,38.54999924
78.91000201,38.20000076
79.16399982,38.79999924
79.27400043,39.0
79.09300067,40.0
79.07900073,39.75
79.27899768,39.95000076
79.11099841,38.29999924
79.41300037,37.54999924
79.66699817,33.20000076
79.70200183,29.0
79.93600299,23.35000038
80.0480025,17.39999962
80.08499744,12.60000038
79.44100024,9.449999809
79.64300372,8.199999809
79.63200214,7.5
79.34599902,6.75
79.23000171,6.349999905
79.65399768,5.900000095
79.11099841,7.0
79.06100299,7.300000191
79.28099658,8.0
79.23499896,6.949999809
78.9250014,7.650000095
79.17200305,9.0
79.44000079,8.899999619
79.2430022,8.399999619
79.33800342,7.199999809
79.36900165,7.400000095
79.15700366,5.699999809
79.11399677,6.699999809
79.14900043,6.400000095
79.10300281,9.050000191
78.58299854,10.89999962
78.60899951,16.04999924
78.4210036,18.39999962
78.19100024,23.04999924
78.39199664,26.10000038
78.13400104,28.64999962
78.56500079,30.25
78.26199939,31.70000076
78.38100269,32.09999847
78.55699756,32.40000153
78.88200214,31.79999924
78.99200275,32.0
79.01699664,32.20000076
79.19499805,32.5
78.82800128,30.89999962
79.18199756,29.5
79.09100177,29.20000076
79.44100024,28.14999962
79.37299945,27.70000076
79.08299854,27.29999924
78.94699695,25.39999962
79.26800372,25.45000076
78.90599658,26.04999924
79.03899982,26.79999924
79.1180022,26.39999962
78.85300281,27.10000038
79.38599994,26.54999924
78.88400104,26.10000038
79.1710036,25.60000038
79.37499835,24.0
79.55699756,22.5
79.3739989,21.64999962
79.57199695,19.14999962
79.39600208,17.04999924
79.44000079,15.85000038
79.45000293,14.94999981
79.34699847,15.5
79.23499896,16.54999924
79.25199725,17.60000038
79.19100024,18.0
79.23599841,17.79999924
79.18199756,18.14999962
78.65499713,18.54999924
78.29700305,18.39999962
79.01199939,18.64999962
79.4910033,17.25
79.50400378,16.64999962
79.39199664,14.55000019
79.43099811,13.30000019
79.66699817,12.19999981
79.40800311,12.35000038
79.40800311,11.80000019
79.08000018,15.44999981
79.33000018,11.89999962
79.28800037,14.19999981
79.14199664,14.55000019
79.73000171,15.25
79.09799792,16.70000076
79.09100177,15.80000019
79.18299701,17.75
79.15099933,18.35000038
78.78600146,20.10000038
79.13300159,22.75
78.64199664,26.10000038
78.36499622,29.5
77.9989989,32.40000153
79.2980025,30.95000076
79.05399921,29.29999924
79.10200336,28.10000038
79.09699847,27.20000076
79.23300006,26.5
79.43900134,25.70000076
79.60999896,23.39999962
79.81799915,18.75
79.87299945,16.35000038
79.65099933,14.60000038
79.92200305,11.89999962
79.39500262,9.449999809
79.68800189,7.650000095
79.29099872,9.949999809
79.1710036,13.64999962
78.94199969,15.44999981
78.95799854,15.55000019
78.93800189,16.89999962
78.85200336,16.5
78.61299731,16.60000038
79.20100238,16.79999924
79.18299701,16.79999924
79.3189986,15.75
79.32900073,16.25
79.31699969,15.55000019
79.4479964,14.25
79.55899646,13.85000038
79.48499896,13.85000038
79.15499713,15.44999981
78.92799976,17.54999924
78.52000262,20.60000038
79.2980025,20.79999924
78.90499713,25.29999924
78.21800067,29.95000076
78.73599841,31.75
78.65199878,31.64999962
78.3000014,31.14999962
78.80599811,32.34999847
79.14999988,31.64999962
78.75500323,32.90000153
78.75500323,34.20000076
78.93199756,33.04999924
78.96800067,34.84999847
79.19699695,33.29999924
79.66699817,33.04999924
78.9210036,32.34999847
79.58599689,31.10000038
79.31699969,29.60000038
79.53200366,28.0
79.29199817,27.70000076
79.14400317,27.89999962
79.21099689,29.75
79.26000049,29.20000076
79.26800372,26.95000076
79.63300159,23.79999924
79.84899738,21.70000076
79.73599841,19.25
80.3739989,14.39999962
79.97599628,10.14999962
79.63899829,8.0
79.90900256,4.75
80.05100085,1.5
79.79099872,0.0
79.77899768,0.0
80.01000049,0.0
79.71600177,0.0
79.41100146,0.0
79.26199939,0.600000024
79.03899982,2.349999905
78.94199969,4.199999809
78.90099933,5.099999905
79.39300372,6.449999809
78.91899707,6.400000095
78.91999652,7.849999905
79.34400012,6.400000095
79.2509978,6.849999905
79.46500232,5.400000095
79.28400256,5.849999905
79.13899829,7.650000095
78.77400043,11.44999981
78.80100085,15.64999962
78.55799701,18.54999924
78.22900226,23.79999924
77.87900378,26.89999962
77.71300342,33.29999924
77.81400134,38.0
77.87299945,42.75
78.06999805,44.75
78.48799731,46.15000153
78.19199969,46.70000076
78.4250014,46.34999847
78.79900195,45.34999847
79.19199969,42.34999847
79.21999957,41.09999847
79.80299976,36.04999924
79.87699725,14.0
79.59899738,0.0
79.06400134,0.0
79.28200366,17.35000038
79.26699664,15.5
79.35300281,14.75
79.55499866,15.19999981
79.78500201,14.55000019
79.73999622,14.5
80.13799884,12.10000038
79.62100055,6.800000191
79.38699939,4.75
78.70500018,8.800000191
78.87699725,10.35000038
78.50600269,11.39999962
78.46600177,11.80000019
78.80699756,11.89999962
79.28500201,11.89999962
79.13000323,12.0
79.1710036,13.14999962
78.96800067,13.94999981
78.96600177,14.35000038
78.28200366,15.89999962
77.75700214,27.0
77.27799823,26.60000038
76.56600024,32.45000076
76.46500232,36.15000153
76.83299854,38.25
76.78099658,38.25
77.55100085,37.29999924
78.00600269,38.04999924
78.23699786,37.0
78.3759978,24.70000076
77.93600299,0.0
77.95200183,8.5
78.22800281,17.64999962
78.5029967,13.94999981
79.41100146,10.60000038
79.65900256,7.199999809
79.83399799,1.799999952
80.14300372,0.0
80.58199908,0.0
80.31999805,0.0
79.70799854,0.0
80.66499927,0.0
80.56300189,0.0
80.68399646,0.0
79.85300281,0.0
79.37299945,0.0
78.41499927,4.300000191
78.13000323,14.14999962
77.80699756,21.45000076
77.76900317,26.39999962
77.68500354,29.25
78.17899921,30.79999924
78.17799976,30.85000038
79.08199908,29.70000076
78.92600085,28.20000076
78.83099963,26.35000038
79.71199634,25.10000038
79.20699908,22.95000076
79.77300098,19.75
80.01699664,16.39999962
79.84599902,13.30000019
79.64900043,11.69999981
79.41300037,11.44999981
79.15900256,13.14999962
78.85300281,16.25
78.37299945,22.45000076
78.08800342,28.70000076
77.74600055,33.59999847
77.77999713,37.25
77.68399646,43.40000153
77.43399646,46.59999847
77.59899738,50.65000153
77.96199634,54.09999847
78.42899921,52.09999847
78.42400195,49.20000076
79.14199664,47.29999924
79.45200183,44.54999924
79.69299915,39.95000076
79.61199786,32.34999847
79.91200092,24.20000076
80.39199664,18.5
80.01800372,10.19999981
79.74799945,6.099999905
79.70899799,4.5
79.05499866,5.099999905
79.02799823,7.900000095
79.02799823,10.89999962
78.77400043,13.80000019
79.28700092,15.0
78.63899829,17.79999924
78.57700183,20.29999924
78.35500171,23.0
78.55299976,25.5
78.41200092,26.64999962
78.5689986,28.45000076
78.63899829,24.89999962
78.46600177,26.39999962
78.5009978,27.14999962
78.76399829,28.04999924
78.2960036,34.90000153
78.09799792,31.04999924
78.54299762,24.14999962
78.16000201,11.94999981
77.97199847,0.0
76.9250014,0.0
76.47900226,14.44999981
76.97800281,12.10000038
76.61199786,7.75
76.58800342,8.899999619
76.53899982,14.19999981
77.13599994,12.80000019
76.98300006,12.05000019
77.93399646,8.149999619
77.94000079,1.799999952
77.52799823,5.349999905
77.7529967,8.050000191
77.64199664,8.100000381
77.26900317,11.80000019
77.12299945,11.64999962
76.42200305,15.10000038
76.05299976,25.70000076
75.92400195,26.29999924
75.85800006,33.84999847
76.02300098,33.75
76.17799976,38.75
76.48899677,39.54999924
76.80499866,44.34999847
77.10700061,47.0
77.56500079,47.15000153
77.7980025,47.15000153
78.60800006,44.79999924
79.02999713,37.40000153
79.22900226,9.100000381
78.79299762,2.0
78.47499683,1.149999976
77.81300189,10.25
77.25600269,15.35000038
77.18399646,16.14999962
77.18500354,21.54999924
76.85600116,24.10000038
77.28500201,24.45000076
77.56999805,34.40000153
77.98799731,39.59999847
78.65700366,41.0
79.28200366,36.45000076
79.84400012,36.40000153
79.97800281,36.45000076
80.33699634,36.40000153
80.21199634,33.54999924
78.7489989,26.95000076
79.27499988,22.89999962
78.57900073,0.0
78.45100238,0.0
78.13999774,0.349999994
78.62699725,8.949999809
78.3229964,17.29999924
77.90800311,23.10000038
77.82800128,26.79999924
77.81100299,30.20000076
77.93800189,32.0
78.44699695,33.15000153
78.7450011,31.85000038
78.90800311,30.79999924
79.10300281,29.45000076
79.23799731,27.60000038
79.41899707,27.20000076
79.24600055,26.85000038
79.51900317,24.79999924
79.15399768,21.85000038
79.39300372,20.60000038
79.06500079,18.45000076
79.13400104,19.10000038
78.97700336,19.14999962
78.81300189,20.64999962
78.96199634,22.70000076
78.72900226,23.20000076
79.16699817,22.54999924
78.7980025,24.0
78.95599963,24.5
78.65499713,24.29999924
79.30299976,23.95000076
79.2410033,23.0
79.43500354,21.60000038
79.3229964,20.29999924
79.62499835,19.89999962
79.16200092,21.25
79.27599933,22.45000076
79.17200305,23.5
78.90399768,24.35000038
79.22700336,24.60000038
79.42400195,24.14999962
79.08000018,24.39999962
79.3229964,24.14999962
79.47900226,24.0
79.30899646,23.79999924
79.30299976,23.60000038
79.82400348,22.89999962
79.04700305,24.5
79.2430022,25.0
79.19699695,25.25
79.16100146,23.29999924
79.20599963,22.70000076
79.25600269,23.60000038
79.50400378,23.64999962
79.44699695,22.79999924
79.18900134,21.79999924
79.39700153,21.89999962
79.1710036,21.39999962
79.51099994,19.85000038
79.3700011,20.14999962
79.45899799,19.10000038
79.54099872,19.29999924
79.01599719,19.64999962
79.22599628,22.20000076
79.47800281,21.95000076
79.48100116,20.35000038
79.13899829,20.35000038
78.84400012,23.0
79.32400348,24.10000038
78.55299976,24.10000038
79.08599689,24.10000038
79.39600208,23.04999924
79.64900043,22.79999924
79.15099933,21.14999962
78.90099933,20.10000038
79.51900317,19.35000038
79.46999957,19.64999962
79.18399646,20.04999924
79.28400256,21.29999924
79.18600299,21.85000038
78.95999744,25.10000038
78.77499988,26.04999924
78.98599841,26.60000038
78.90900256,27.54999924
79.05100085,27.75
78.96900012,27.70000076
79.05899646,29.39999962
78.82600238,30.39999962
79.06699969,30.29999924
78.96300342,31.85000038
78.96600177,31.5
79.02100208,31.10000038
79.2430022,29.70000076
79.5729964,28.10000038
79.57600238,25.79999924
79.39800098,22.85000038
79.40499713,20.70000076
79.76099994,18.79999924
79.50500323,18.04999924
79.27000262,19.95000076
79.32500293,19.04999924
79.35500171,20.29999924
79.06000354,19.89999962
79.16100146,20.75
79.21900012,20.20000076
79.35600116,20.45000076
79.59300067,20.79999924
79.14999988,20.39999962
79.22900226,20.0
79.28300311,19.70000076
79.33900287,19.25
79.48100116,18.54999924
79.48300006,18.95000076
79.34200122,18.54999924
79.42200305,19.60000038
79.50700214,20.0
79.46700122,20.45000076
79.34999683,20.85000038
79.49200275,21.04999924
79.5709975,21.04999924
78.6959975,20.10000038
79.497,19.85000038
79.59100177,21.20000076
79.79099872,21.85000038
79.33299854,21.5
79.34899738,22.0
79.01499774,22.0
78.80499866,24.0
78.95599963,26.04999924
78.75900104,28.39999962
78.33000018,32.15000153
78.57600238,35.79999924
78.54900195,38.40000153
78.02400043,40.25
78.24400165,45.5
78.11199786,48.40000153
78.29900195,50.95000076
77.98000171,54.25
78.01199939,58.04999924
78.25800159,58.90000153
78.21300342,55.34999847
78.96099689,53.15000153
79.72900226,51.65000153
79.53099658,48.5
79.76199939,37.90000153
79.94699695,16.10000038
79.3000014,0.0
78.39700153,0.0
77.59300067,0.0
76.84300067,0.0
76.4439986,0.0
76.08900287,0.550000012
75.58699634,6.300000191
75.122,3.200000048
75.20599963,11.25
75.34599902,11.60000038
75.12900378,4.75
75.71600177,4.25
75.8660033,0.0
76.00700214,6.550000191
76.20799854,10.44999981
76.74200275,12.25
77.60800006,10.89999962
77.90199878,0.0
77.97800281,0.0
78.65900256,11.0
78.98599841,16.95000076
79.4930022,28.20000076
79.69299915,20.39999962
80.3209975,22.20000076
80.21700122,22.04999924
80.20300128,28.89999962
79.80499866,19.54999924
79.48300006,20.89999962
79.32199695,26.64999962
78.9930022,26.45000076
79.00900104,29.20000076
78.76699664,29.04999924
77.52200153,28.85000038
78.02499988,29.10000038
78.07400348,29.79999924
77.98599841,30.85000038
77.38200214,31.85000038
77.77400043,32.25
77.95500018,32.45000076
77.51199939,35.45000076
77.34899738,41.54999924
77.46500232,43.29999924
77.4950011,44.5
77.66599872,49.70000076
77.73899677,49.75
77.9910033,49.59999847
78.30599811,50.15000153
78.39400317,49.34999847
78.31600024,50.09999847
78.60200336,39.0
78.84699847,26.35000038
78.5460036,30.75
78.35999896,34.65000153
78.40099933,34.40000153
78.05699756,35.25
78.8660033,34.09999847
79.30299976,32.79999924
79.44000079,32.0
79.70000293,29.89999962
79.30399921,26.85000038
79.88300159,21.54999924
80.18299701,15.64999962
80.01699664,11.55000019
79.48699786,8.5
79.70000293,9.600000381
79.67999866,9.75
78.70400073,11.55000019
79.29099872,8.600000381
79.57800128,6.699999809
79.71099689,5.949999809
79.72599628,4.75
79.56000354,3.349999905
79.26099994,3.099999905
79.34499957,3.349999905
79.31699969,5.0
79.22800281,5.849999905
79.06000354,6.900000095
78.39199664,7.949999809
79.02499988,8.949999809
79.08000018,10.0
79.07500293,10.44999981
79.08900287,11.10000038
79.05200031,12.69999981
78.6979964,13.44999981
78.91100146,15.10000038
78.89300372,18.39999962
78.68500354,21.0
78.54299762,22.5
78.69199969,23.5
78.73300006,24.64999962
78.88300159,24.14999962
78.91999652,24.45000076
79.01399829,23.79999924
79.58800342,22.60000038
79.47599628,20.39999962
79.77699878,17.54999924
79.79099872,15.05000019
79.52599933,12.05000019
79.70400073,9.149999619
79.62499835,8.550000191
79.35300281,9.399999619
79.19000079,11.75
78.88100269,15.75
78.55200031,20.35000038
78.55200031,24.54999924
78.13699939,29.79999924
78.3660033,31.54999924
78.22599628,32.75
78.51099994,34.25
78.60200336,34.15000153
78.46099689,33.90000153
78.64300372,34.09999847
79.19100024,34.84999847
79.18099811,33.54999924
79.13100269,31.89999962
79.55399921,31.14999962
79.91000201,29.14999962
79.6279967,25.79999924
79.81100299,22.14999962
79.79199817,18.20000076
79.98399951,13.25
79.77699878,9.350000381
79.78200366,7.400000095
79.7410033,7.400000095
79.53899982,7.949999809
79.4989989,7.849999905
79.6959975,8.0
79.46300342,8.25
79.05699756,10.05000019
78.91599872,13.39999962
78.52499988,17.95000076
78.19699695,22.64999962
77.88300159,28.79999924
77.58699634,35.0
77.46900012,41.25
77.32800128,47.29999924
77.20300128,52.79999924
77.55100085,56.09999847
77.53200366,58.29999924
77.9250014,60.79999924
78.26800372,58.45000076
78.70599963,55.84999847
78.872,53.84999847
79.18199756,51.20000076
79.5500014,46.84999847
79.96500232,41.09999847
79.88699939,34.90000153
80.23999622,27.45000076
80.57500293,14.39999962
80.10400226,5.400000095
79.95200183,0.949999988
79.62499835,0.349999994
79.07400348,4.0
78.97399738,8.199999809
78.94000079,9.0
79.28700092,8.899999619
79.21300342,8.550000191
79.1979964,8.850000381
79.63400104,7.400000095
79.37100055,6.349999905
79.4250014,7.599999905
78.92600085,8.850000381
78.8229964,10.94999981
78.81999805,13.5
78.35800006,17.5
78.34300067,22.25
78.247,27.14999962
78.12499835,32.75
78.18800189,35.79999924
78.06699969,37.84999847
78.41000201,39.84999847
78.73899677,38.59999847
78.46500232,38.75
79.28099658,36.95000076
79.3189986,35.25
79.64099719,32.29999924
79.94199969,26.29999924
79.97299792,18.0
80.10300281,10.64999962
79.65299823,6.449999809
78.98100116,8.050000191
79.01099994,10.5
78.65099933,12.94999981
78.76900317,16.54999924
78.48699786,20.45000076
78.20000293,23.70000076
78.26199939,27.14999962
77.53899982,33.70000076
77.80599811,36.40000153
78.02699878,41.04999924
77.62900378,45.04999924
77.53099658,51.25
77.8680022,55.25
78.02100208,56.0
77.78700092,53.84999847
78.41899707,52.95000076
79.24600055,50.29999924
79.42400195,48.54999924
79.26399829,44.95000076
79.78099658,40.65000153
80.10600116,33.84999847
80.12900378,25.20000076
79.95300128,16.70000076
79.77899768,13.55000019
79.56799915,13.89999962
79.30599811,15.14999962
79.1979964,15.89999962
79.34499957,16.64999962
79.13599994,16.14999962
79.40700366,15.94999981
79.7529967,14.39999962
79.83800342,11.80000019
79.7960036,8.149999619
80.22399738,4.400000095
80.33399799,0.0
79.91100146,0.0
79.83299854,0.0
79.61700275,0.0
79.26900317,0.400000006
79.31200244,1.899999976
79.00500323,4.0
79.11700275,6.150000095
79.07400348,7.050000191
78.95500018,9.5
78.9210036,10.64999962
79.26000049,13.19999981
78.7450011,14.69999981
78.71600177,16.45000076
78.48599841,19.04999924
78.44100024,22.45000076
78.44000079,25.25
78.32900073,28.35000038
78.33000018,34.15000153
78.16100146,34.25
78.14400317,38.59999847
78.31699969,40.0
78.42899921,40.75
78.39800098,40.04999924
79.0709975,40.5
78.75900104,40.79999924
79.14900043,39.20000076
79.19499805,38.45000076
79.16999652,36.84999847
79.2509978,35.54999924
79.28300311,37.90000153
79.3000014,36.20000076
79.20400073,36.40000153
79.6200011,35.34999847
79.39900043,34.15000153
79.37699725,32.59999847
79.31799915,29.75
79.52200153,28.75
79.30200031,28.64999962
79.3739989,27.70000076
79.63999774,25.04999924
79.62699725,20.79999924
80.06600024,15.69999981
79.8739989,11.39999962
80.01099994,5.900000095
79.99200275,2.450000048
79.71999957,2.349999905
79.11299731,3.5
79.06400134,5.5
79.2430022,6.75
79.05100085,8.25
78.8739989,9.300000191
78.94699695,10.30000019
79.28899982,10.75
79.18700244,10.19999981
79.42600085,10.69999981
79.43199756,10.19999981
79.1200011,10.14999962
79.26499774,11.69999981
78.86700275,13.89999962
78.82700183,17.35000038
78.66200092,19.75
78.38899829,25.29999924
78.47299792,29.14999962
78.19100024,31.95000076
78.1180022,35.70000076
77.6939986,37.79999924
78.21400287,39.59999847
78.52200153,41.84999847
78.54900195,43.25
78.2410033,44.54999924
78.10500171,45.59999847
78.70699908,44.45000076
78.83599689,44.15000153
78.93800189,42.65000153
79.16799762,42.25
79.18700244,40.40000153
79.45699908,39.15000153
79.15700366,38.70000076
79.122,39.90000153
79.14099719,39.59999847
79.21999957,40.25
78.75400378,40.54999924
79.37299945,38.84999847
79.41399982,36.34999847
79.44900348,33.90000153
79.22900226,31.85000038
78.96700122,31.29999924
79.11399677,33.29999924
79.25900104,33.25
79.14600208,32.79999924
78.85899951,32.90000153
78.95200183,35.20000076
79.08599689,36.45000076
79.15099933,34.90000153
79.13400104,34.95000076
79.37100055,34.40000153
79.41799762,33.34999847
79.01000049,32.70000076
79.3000014,32.25
79.09200122,31.95000076
79.18900134,30.60000038
79.20899799,31.54999924
78.84999683,31.75
79.38699939,32.25
78.94699695,33.90000153
79.25700214,33.34999847
79.22399738,33.0
79.45100238,32.70000076
79.35200336,32.79999924
79.78600146,29.60000038
79.81999805,26.29999924
79.86099841,20.20000076
79.98799731,13.75
80.05799701,8.75
79.59799792,6.5
79.40800311,7.050000191
79.00900104,9.449999809
78.9989989,11.80000019
78.81200244,14.44999981
78.94000079,17.14999962
78.6979964,19.14999962
78.80499866,19.54999924
79.66699817,18.79999924
78.78700092,18.79999924
78.95899799,17.45000076
79.81100299,16.89999962
79.1160033,17.10000038
79.77699878,15.64999962
79.27999713,13.30000019
79.53099658,10.5
79.81999805,10.19999981
78.93500354,9.699999809
79.39600208,9.199999809
79.3700011,10.64999962
78.55100085,10.69999981
78.31999805,12.30000019
78.46099689,13.55000019
78.55100085,14.69999981
79.05200031,12.89999962
79.73000171,12.60000038
79.28899982,13.60000038
79.48699786,13.44999981
79.77200153,13.0
79.50500323,7.800000191
79.8189986,3.400000095
79.72700336,1.149999976
79.72599628,0.200000003
79.29099872,1.600000024
79.14099719,4.150000095
78.66999652,8.25
79.07900073,8.25
78.58000018,9.75
